building,feature_set,mode,target_variant,use_static,strict_cold_start,seed,n_dynamic_features,n_static_features,n_train_seq,n_val_seq,n_test_seq,status,rmse,mae,r2,wape_pct,wape_24h,wape_72h,wape_168h,wape_336h,scope,n_train_seq_pooled,n_val_seq_pooled,n_test_seq_pooled
GEO,setA,M3,heat_kwh,False,False,72,15,0,11088,2066,8213,ok,76.30905755953876,12.481191635131836,0.09371906518936157,66.44145965576172,17.447744369506836,28.001811981201172,22.46514129638672,18.39149284362793,global,176940.0,30990.0,123125.0
GEO,setA,M3,heat_kwh,False,False,82,15,0,11088,2066,8213,ok,75.52254811271598,12.320601463317871,0.11230462789535522,65.58658599853516,15.442036628723145,25.926166534423828,21.305212020874023,17.851930618286133,global,176940.0,30990.0,123125.0
ICO,setA,M3,heat_kwh,False,False,42,15,0,11159,2066,8213,ok,3.9692098996882494,2.424813747406006,0.9845122694969177,8.307966232299805,9.8442964553833,8.975114822387695,7.349470138549805,6.484306335449219,global,176940.0,30990.0,123125.0
ICO,setA,M3,heat_kwh,False,False,52,15,0,11159,2066,8213,ok,3.771301296695742,2.351802110671997,0.9860182404518127,8.05781078338623,8.43760871887207,9.203726768493652,7.385106086730957,6.362646102905273,global,176940.0,30990.0,123125.0
ICO,setA,M3,heat_kwh,False,False,62,15,0,11159,2066,8213,ok,4.292681725220607,2.658125638961792,0.9818850159645081,9.107344627380371,13.188498497009277,13.16507339477539,10.032443046569824,8.487771987915039,global,176940.0,30990.0,123125.0
ICO,setA,M3,heat_kwh,False,False,72,15,0,11159,2066,8213,ok,4.067709062733343,2.567763566970825,0.9837340116500854,8.797743797302246,12.29406452178955,12.794167518615723,9.174120903015137,7.601444244384766,global,176940.0,30990.0,123125.0
ICO,setA,M3,heat_kwh,False,False,82,15,0,11159,2066,8213,ok,4.339479831163883,2.7015578746795654,0.9814879298210144,9.25615406036377,10.398374557495117,10.538472175598145,8.788712501525879,8.049869537353516,global,176940.0,30990.0,123125.0
LIB,setA,M3,heat_kwh,False,False,42,15,0,11158,2066,8213,ok,7.918747263774685,4.721094131469727,0.9836922287940979,8.21423625946045,9.769063949584961,9.774561882019043,6.886216163635254,6.173890590667725,global,176940.0,30990.0,123125.0
LIB,setA,M3,heat_kwh,False,False,52,15,0,11158,2066,8213,ok,8.04797189884323,4.695988655090332,0.9831556677818298,8.170555114746094,9.516584396362305,9.036256790161133,6.1002373695373535,5.919366359710693,global,176940.0,30990.0,123125.0
LIB,setA,M3,heat_kwh,False,False,62,15,0,11158,2066,8213,ok,8.131564261647853,4.726352691650391,0.9828039407730103,8.22338581085205,10.50478458404541,9.71430492401123,6.579959869384766,6.350438594818115,global,176940.0,30990.0,123125.0
LIB,setA,M3,heat_kwh,False,False,72,15,0,11158,2066,8213,ok,8.03454427284854,4.769286632537842,0.9832118153572083,8.298086166381836,10.090375900268555,9.647233963012695,6.46345853805542,5.972398281097412,global,176940.0,30990.0,123125.0
LIB,setA,M3,heat_kwh,False,False,82,15,0,11158,2066,8213,ok,8.3237930110216,4.843524932861328,0.9819812774658203,8.427253723144531,10.047515869140625,9.722664833068848,7.323333263397217,6.8109450340271,global,176940.0,30990.0,123125.0
SOC,setA,M3,heat_kwh,False,False,42,15,0,11158,2066,8213,ok,17.932745007551393,10.375789642333984,0.9790508151054382,9.46187686920166,12.543574333190918,13.883279800415039,8.599098205566406,7.822649955749512,global,176940.0,30990.0,123125.0
SOC,setA,M3,heat_kwh,False,False,52,15,0,11158,2066,8213,ok,17.631635566614523,10.290811538696289,0.9797484278678894,9.384384155273438,10.366527557373047,10.847660064697266,7.422867774963379,7.241884708404541,global,176940.0,30990.0,123125.0
SOC,setA,M3,heat_kwh,False,False,62,15,0,11158,2066,8213,ok,18.23093704200877,10.456804275512695,0.9783483147621155,9.535755157470703,12.129826545715332,12.094765663146973,7.561024188995361,7.4413228034973145,global,176940.0,30990.0,123125.0
SOC,setA,M3,heat_kwh,False,False,72,15,0,11158,2066,8213,ok,17.77810635792879,10.626989364624023,0.9794105291366577,9.690950393676758,12.97443962097168,13.054158210754395,9.398320198059082,8.314952850341797,global,176940.0,30990.0,123125.0
SOC,setA,M3,heat_kwh,False,False,82,15,0,11158,2066,8213,ok,17.180759509243273,9.996927261352539,0.9807709455490112,9.116385459899902,11.081689834594727,10.666189193725586,7.499154090881348,6.944857120513916,global,176940.0,30990.0,123125.0
U01,setA,M3,heat_kwh,False,False,42,15,0,11158,2066,8213,ok,27.531700035339945,16.347915649414062,0.8952066898345947,19.850025177001953,13.952022552490234,23.730342864990234,24.180360794067383,21.15562629699707,global,176940.0,30990.0,123125.0
U01,setA,M3,heat_kwh,False,False,52,15,0,11158,2066,8213,ok,38.34055992231008,23.706050872802734,0.7967715859413147,28.784446716308594,12.733137130737305,19.589136123657227,24.833194732666016,30.34674644470215,global,176940.0,30990.0,123125.0
U01,setA,M3,heat_kwh,False,False,62,15,0,11158,2066,8213,ok,16.13162166458465,9.677979469299316,0.9640231132507324,11.751230239868164,5.715280532836914,7.613892078399658,7.845710277557373,6.952333450317383,global,176940.0,30990.0,123125.0
U01,setA,M3,heat_kwh,False,False,72,15,0,11158,2066,8213,ok,25.32610070565789,15.341175079345703,0.9113243818283081,18.62761688232422,13.57813835144043,24.717105865478516,26.905424118041992,25.952238082885742,global,176940.0,30990.0,123125.0
U01,setA,M3,heat_kwh,False,False,82,15,0,11158,2066,8213,ok,19.475769638896015,11.547734260559082,0.947560727596283,14.021531105041504,18.888935089111328,22.47848892211914,19.74747085571289,15.875913619995117,global,176940.0,30990.0,123125.0
U02,setA,M3,heat_kwh,False,False,42,15,0,11158,2066,8206,ok,3.2758545612380714,1.5501257181167603,0.9380834698677063,17.93092155456543,19.0828914642334,24.95560646057129,21.839801788330078,18.27920913696289,global,176940.0,30990.0,123125.0
U02,setA,M3,heat_kwh,False,False,52,15,0,11158,2066,8206,ok,3.2498829160287466,1.5776488780975342,0.9390613436698914,18.249290466308594,21.6773624420166,26.278453826904297,22.272207260131836,19.243947982788086,global,176940.0,30990.0,123125.0
U02,setA,M3,heat_kwh,False,False,62,15,0,11158,2066,8206,ok,3.243082460722499,1.6143007278442383,0.9393160939216614,18.67325782775879,18.481836318969727,22.182979583740234,19.932035446166992,18.07314109802246,global,176940.0,30990.0,123125.0
U02,setA,M3,heat_kwh,False,False,72,15,0,11158,2066,8206,ok,3.1766062060350215,1.6279115676879883,0.9417784214019775,18.830699920654297,20.170408248901367,24.781282424926758,20.40578842163086,18.515396118164062,global,176940.0,30990.0,123125.0
U02,setA,M3,heat_kwh,False,False,82,15,0,11158,2066,8206,ok,3.147777251500022,1.4810380935668945,0.9428303837776184,17.131755828857422,18.825838088989258,21.104354858398438,20.19336700439453,17.3856143951416,global,176940.0,30990.0,123125.0
U02B,setA,M3,heat_kwh,False,False,42,15,0,11158,2066,8206,ok,2.525806649408084,1.4447683095932007,0.9456806778907776,14.870302200317383,13.198514938354492,10.90079402923584,10.635560989379883,10.990348815917969,global,176940.0,30990.0,123125.0
U02B,setA,M3,heat_kwh,False,False,52,15,0,11158,2066,8206,ok,2.4793324668857464,1.404105544090271,0.9476612210273743,14.45177936553955,12.002601623535156,9.691574096679688,9.583274841308594,10.182732582092285,global,176940.0,30990.0,123125.0
U02B,setA,M3,heat_kwh,False,False,62,15,0,11158,2066,8206,ok,2.537797254618283,1.4536527395248413,0.9451637268066406,14.961746215820312,13.457464218139648,11.551505088806152,10.740398406982422,11.061857223510742,global,176940.0,30990.0,123125.0
U02B,setA,M3,heat_kwh,False,False,72,15,0,11158,2066,8206,ok,2.466563354940543,1.430045485496521,0.9481989741325378,14.718766212463379,11.121618270874023,8.856216430664062,8.579697608947754,9.07306957244873,global,176940.0,30990.0,123125.0
U02B,setA,M3,heat_kwh,False,False,82,15,0,11158,2066,8206,ok,2.556603322875316,1.4773766994476318,0.9443480372428894,15.205924987792969,12.950060844421387,10.13003158569336,10.049530982971191,10.883146286010742,global,176940.0,30990.0,123125.0
U03,setA,M3,heat_kwh,False,False,42,15,0,11158,2066,8206,ok,6.359585545309181,3.8333733081817627,0.9863380193710327,7.847302436828613,5.363420486450195,4.38735294342041,3.32126522064209,3.4449760913848877,global,176940.0,30990.0,123125.0
U03,setA,M3,heat_kwh,False,False,52,15,0,11158,2066,8206,ok,6.3426407469040145,3.7463901042938232,0.9864107370376587,7.669239044189453,4.691415309906006,4.07346773147583,3.870344877243042,3.9785866737365723,global,176940.0,30990.0,123125.0
U03,setA,M3,heat_kwh,False,False,62,15,0,11158,2066,8206,ok,6.256570033101329,3.5993387699127197,0.9867770671844482,7.368210315704346,5.30126953125,4.6162261962890625,3.8608884811401367,4.004792213439941,global,176940.0,30990.0,123125.0
U03,setA,M3,heat_kwh,False,False,72,15,0,11158,2066,8206,ok,6.556842217912939,3.976566791534424,0.9854773879051208,8.140434265136719,5.2738237380981445,5.112409591674805,4.6366868019104,5.096854209899902,global,176940.0,30990.0,123125.0
U03,setA,M3,heat_kwh,False,False,82,15,0,11158,2066,8206,ok,6.612457782920675,3.97648549079895,0.9852299690246582,8.140267372131348,6.124894142150879,6.058946132659912,6.177777290344238,6.463474750518799,global,176940.0,30990.0,123125.0
U03B,setA,M3,heat_kwh,False,False,42,15,0,9923,2066,8206,ok,3.235860437408533,1.7317790985107422,0.9639855027198792,11.188249588012695,6.780930042266846,5.554959297180176,6.619494915008545,6.941521167755127,global,176940.0,30990.0,123125.0
U03B,setA,M3,heat_kwh,False,False,52,15,0,9923,2066,8206,ok,3.056742179572947,1.623845100402832,0.9678622484207153,10.490935325622559,5.921061038970947,5.472047805786133,7.106993198394775,7.42593240737915,global,176940.0,30990.0,123125.0
U03B,setA,M3,heat_kwh,False,False,62,15,0,9923,2066,8206,ok,3.1373211387930118,1.6795622110366821,0.9661455154418945,10.850898742675781,13.378196716308594,9.031187057495117,7.95426082611084,7.94714879989624,global,176940.0,30990.0,123125.0
U03B,setA,M3,heat_kwh,False,False,72,15,0,9923,2066,8206,ok,3.1653027023026707,1.76730477809906,0.9655389785766602,11.417764663696289,10.183768272399902,10.0418119430542,8.555225372314453,8.317282676696777,global,176940.0,30990.0,123125.0
U03B,setA,M3,heat_kwh,False,False,82,15,0,9923,2066,8206,ok,3.0371765718048587,1.6798840761184692,0.96827232837677,10.852978706359863,4.917109966278076,4.695711135864258,7.334620475769043,7.266496658325195,global,176940.0,30990.0,123125.0
U04,setA,M3,heat_kwh,False,False,42,15,0,14317,2066,8206,ok,13.061490690671567,8.896774291992188,0.9889941215515137,7.9475998878479,4.698732376098633,4.406044006347656,3.3495514392852783,3.81321120262146,global,176940.0,30990.0,123125.0
U04,setA,M3,heat_kwh,False,False,52,15,0,14317,2066,8206,ok,10.674070967331302,7.021323204040527,0.9926497936248779,6.27223539352417,3.183725118637085,3.0952537059783936,3.062087059020996,3.5740091800689697,global,176940.0,30990.0,123125.0
U04,setA,M3,heat_kwh,False,False,62,15,0,14317,2066,8206,ok,13.045466802746558,8.773807525634766,0.9890211224555969,7.837751865386963,4.3767571449279785,4.874172210693359,4.175951957702637,4.499364376068115,global,176940.0,30990.0,123125.0
U04,setA,M3,heat_kwh,False,False,72,15,0,14317,2066,8206,ok,14.214523324397613,9.548669815063477,0.9869652390480042,8.529946327209473,5.702767848968506,5.517181396484375,4.654890060424805,4.982820987701416,global,176940.0,30990.0,123125.0
U04,setA,M3,heat_kwh,False,False,82,15,0,14317,2066,8206,ok,12.947734525611155,8.408188819885254,0.9891850352287292,7.511139869689941,6.418492317199707,5.768178939819336,5.88585090637207,5.286870956420898,global,176940.0,30990.0,123125.0
U04B,setA,M3,heat_kwh,False,False,42,15,0,13621,2066,8206,ok,1.3524375243926257,0.6787452697753906,0.9784891605377197,10.152178764343262,136256064.0,197644448.0,192066848.0,155245216.0,global,176940.0,30990.0,123125.0
U04B,setA,M3,heat_kwh,False,False,52,15,0,13621,2066,8206,ok,1.4548138884186916,0.733203113079071,0.9751092195510864,10.966718673706055,517494592.0,618152832.0,400620160.0,352712800.0,global,176940.0,30990.0,123125.0
U04B,setA,M3,heat_kwh,False,False,62,15,0,13621,2066,8206,ok,1.3465420747395471,0.613793671131134,0.9786762595176697,9.180679321289062,276411872.0,211207200.0,194509312.0,144189616.0,global,176940.0,30990.0,123125.0
U04B,setA,M3,heat_kwh,False,False,72,15,0,13621,2066,8206,ok,1.431468333953018,0.7139719128608704,0.9759016633033752,10.679073333740234,214715872.0,203032048.0,166088368.0,155745824.0,global,176940.0,30990.0,123125.0
U04B,setA,M3,heat_kwh,False,False,82,15,0,13621,2066,8206,ok,1.3574610423193716,0.6444046497344971,0.978329062461853,9.63853645324707,223286352.0,268669856.0,241613600.0,174088272.0,global,176940.0,30990.0,123125.0
U05,setA,M3,heat_kwh,False,False,42,15,0,13297,2066,8206,ok,11.733343127275482,5.972053050994873,0.959929347038269,12.699837684631348,18.528064727783203,16.104290008544922,13.294321060180664,11.722559928894043,global,176940.0,30990.0,123125.0
U05,setA,M3,heat_kwh,False,False,52,15,0,13297,2066,8206,ok,12.252377026432526,5.933236598968506,0.9563058018684387,12.617292404174805,16.120891571044922,15.211579322814941,12.705550193786621,11.345745086669922,global,176940.0,30990.0,123125.0
U05,setA,M3,heat_kwh,False,False,62,15,0,13297,2066,8206,ok,12.107536402759258,5.85273551940918,0.9573327302932739,12.446102142333984,13.730055809020996,14.751740455627441,12.159771919250488,10.990714073181152,global,176940.0,30990.0,123125.0
U05,setA,M3,heat_kwh,False,False,72,15,0,13297,2066,8206,ok,11.053146977466135,5.614476680755615,0.9644405841827393,11.939435005187988,14.031451225280762,14.534582138061523,11.983772277832031,10.50447940826416,global,176940.0,30990.0,123125.0
U05,setA,M3,heat_kwh,False,False,82,15,0,13297,2066,8206,ok,12.007413481496545,5.918547630310059,0.9580355286598206,12.586054801940918,13.364645004272461,13.86827564239502,12.233879089355469,11.084464073181152,global,176940.0,30990.0,123125.0
U05B,setA,M3,heat_kwh,False,False,42,15,0,9993,2066,8206,ok,1.2111791554175395,0.6559495329856873,0.9743592143058777,11.016020774841309,15.03211784362793,8.745037078857422,5.662653923034668,5.1602044105529785,global,176940.0,30990.0,123125.0
U05B,setA,M3,heat_kwh,False,False,52,15,0,9993,2066,8206,ok,1.1917093360482038,0.6229856610298157,0.975176990032196,10.462425231933594,12.41801643371582,6.710805416107178,4.7616705894470215,4.4995903968811035,global,176940.0,30990.0,123125.0
U05B,setA,M3,heat_kwh,False,False,62,15,0,9993,2066,8206,ok,1.2381226832191479,0.6358689069747925,0.9732057452201843,10.678786277770996,14.737188339233398,9.890779495239258,6.743488311767578,5.751294136047363,global,176940.0,30990.0,123125.0
U05B,setA,M3,heat_kwh,False,False,72,15,0,9993,2066,8206,ok,1.2104680781955315,0.6614461541175842,0.9743893146514893,11.108329772949219,12.279974937438965,6.6310577392578125,4.9752068519592285,4.670010089874268,global,176940.0,30990.0,123125.0
U05B,setA,M3,heat_kwh,False,False,82,15,0,9993,2066,8206,ok,1.2064673825790115,0.6365215182304382,0.9745583534240723,10.689745903015137,12.611124038696289,6.755618572235107,5.323208332061768,4.867219924926758,global,176940.0,30990.0,123125.0
U06,setA,M3,heat_kwh,False,False,42,15,0,13297,2066,8206,ok,6.901123906251328,4.021600723266602,0.9856828451156616,6.846451759338379,6.5152716636657715,6.821484565734863,5.6454081535339355,5.549178123474121,global,176940.0,30990.0,123125.0
U06,setA,M3,heat_kwh,False,False,52,15,0,13297,2066,8206,ok,6.823201584630338,4.235023498535156,0.9860043525695801,7.209787368774414,6.298768043518066,6.108591079711914,5.259523391723633,5.3249897956848145,global,176940.0,30990.0,123125.0
U06,setA,M3,heat_kwh,False,False,62,15,0,13297,2066,8206,ok,7.156317698062703,4.3464250564575195,0.9846044182777405,7.399439811706543,6.84504508972168,7.943363666534424,6.626823425292969,6.270508766174316,global,176940.0,30990.0,123125.0
U06,setA,M3,heat_kwh,False,False,72,15,0,13297,2066,8206,ok,7.351716091647412,4.64894437789917,0.9837522506713867,7.914454460144043,6.858870029449463,6.7580037117004395,6.307811737060547,6.25579833984375,global,176940.0,30990.0,123125.0
U06,setA,M3,heat_kwh,False,False,82,15,0,13297,2066,8206,ok,6.859832400840924,4.022205829620361,0.9858536720275879,6.847482681274414,6.156106472015381,6.167709827423096,5.538675308227539,6.070075035095215,global,176940.0,30990.0,123125.0
U06A,setA,M3,heat_kwh,False,False,42,15,0,13297,2066,8206,ok,2.4404135677176204,1.3002381324768066,0.9599906802177429,14.668364524841309,12.59234619140625,12.979765892028809,12.341386795043945,10.906159400939941,global,176940.0,30990.0,123125.0
U06A,setA,M3,heat_kwh,False,False,52,15,0,13297,2066,8206,ok,2.3538455462802585,1.2557060718536377,0.9627788066864014,14.165987014770508,10.860759735107422,12.391834259033203,10.41915225982666,10.044803619384766,global,176940.0,30990.0,123125.0
U06A,setA,M3,heat_kwh,False,False,62,15,0,13297,2066,8206,ok,2.4271386812854634,1.2423700094223022,0.9604247808456421,14.015539169311523,10.018783569335938,11.114083290100098,9.903148651123047,9.694502830505371,global,176940.0,30990.0,123125.0
U06A,setA,M3,heat_kwh,False,False,72,15,0,13297,2066,8206,ok,2.2896552766761076,1.2544652223587036,0.9647812247276306,14.15198802947998,9.80086612701416,9.927560806274414,8.944302558898926,8.924715995788574,global,176940.0,30990.0,123125.0
U06A,setA,M3,heat_kwh,False,False,82,15,0,13297,2066,8206,ok,2.2868280017795173,1.1958130598068237,0.9648681282997131,13.490315437316895,8.882990837097168,9.795536994934082,8.702607154846191,8.739214897155762,global,176940.0,30990.0,123125.0
